Unnamed: 0,Unnamed: 0.1,_sent_time_stamp,distance,duration,duration_in_traffic,Orig_lat,Orig_lng,Dest_lat,Dest_lng,MajorMinor,Borough,Lane_1_x,Lane_2,Note,Date,Hour,Direction,Site,Roadname,Lane_1_y,Road Class,Lane_count,dft_capacity,speed_limit(kph),Count,id,Volume,time_norm,time_norm_ratio,speed,BPR_free_flow_speed,free_flow_speed,capacity,max_capacity,saturation,BPR_speed
246,246,1457679601,1718,132,118,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,11/03/2016,7,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,641,9SOUTHBOUND,641,11,1.10280373832,14.5593220339,17.7777777778,16.0560747664,1474,1886,0.43487109905,14.9504543972
247,247,1457683201,1718,132,149,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,11/03/2016,8,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,1341,9SOUTHBOUND,1341,42,1.39252336449,11.5302013423,17.7777777778,16.0560747664,1474,1886,0.909769335142,9.7269628231
248,248,1457686802,1718,132,140,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,11/03/2016,9,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,1336,9SOUTHBOUND,1336,33,1.30841121495,12.2714285714,17.7777777778,16.0560747664,1474,1886,0.906377204885,9.75986061937
249,249,1457690401,1718,132,133,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,11/03/2016,10,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,1091,9SOUTHBOUND,1091,26,1.24299065421,12.9172932331,17.7777777778,16.0560747664,1474,1886,0.740162822252,11.4855322596
250,250,1457694001,1718,132,132,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,11/03/2016,11,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,1154,9SOUTHBOUND,1154,25,1.23364485981,13.0151515152,17.7777777778,16.0560747664,1474,1886,0.782903663501,11.0219835883
251,251,1457697604,1718,132,130,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,11/03/2016,12,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,1228,9SOUTHBOUND,1228,23,1.21495327103,13.2153846154,17.7777777778,16.0560747664,1474,1886,0.833107191316,10.494137223
252,252,1457701204,1718,132,133,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,11/03/2016,13,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,1370,9SOUTHBOUND,1370,26,1.24299065421,12.9172932331,17.7777777778,16.0560747664,1474,1886,0.929443690638,9.53812229011
253,253,1457704802,1718,132,133,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,11/03/2016,14,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,1440,9SOUTHBOUND,1440,26,1.24299065421,12.9172932331,17.7777777778,16.0560747664,1474,1886,0.976933514247,9.09628839744
254,254,1457708404,1718,132,579,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,11/03/2016,15,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,1053,9SOUTHBOUND,1053,472,5.41121495327,2.96718480138,17.7777777778,16.0560747664,1474,1886,0.714382632293,11.7706925709
255,255,1457712001,1718,132,285,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,11/03/2016,16,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,789,9SOUTHBOUND,789,178,2.66355140187,6.02807017544,17.7777777778,16.0560747664,1474,1886,0.535278154681,13.8184718684
256,256,1457715605,1718,132,304,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,11/03/2016,17,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,796,9SOUTHBOUND,796,197,2.84112149533,5.65131578947,17.7777777778,16.0560747664,1474,1886,0.540027137042,13.7638389416
257,257,1457719204,1718,132,363,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,11/03/2016,18,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,865,9SOUTHBOUND,865,256,3.39252336449,4.73278236915,17.7777777778,16.0560747664,1474,1886,0.5868385346,13.2237796184
258,258,1457722801,1718,132,134,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,11/03/2016,19,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,807,9SOUTHBOUND,807,27,1.2523364486,12.8208955224,17.7777777778,16.0560747664,1474,1886,0.547489823609,13.6778955217
259,259,1457726401,1718,132,121,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,11/03/2016,20,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,722,9SOUTHBOUND,722,14,1.1308411215,14.1983471074,17.7777777778,16.0560747664,1474,1886,0.489823609227,14.3377596962
260,260,1457730001,1718,132,128,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,11/03/2016,21,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,525,9SOUTHBOUND,525,21,1.19626168224,13.421875,17.7777777778,16.0560747664,1474,1886,0.356173677069,15.7763898765
261,261,1457733604,1718,132,128,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,11/03/2016,22,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,458,9SOUTHBOUND,458,21,1.19626168224,13.421875,17.7777777778,16.0560747664,1474,1886,0.310719131615,16.2125178855
267,267,1457758804,1718,132,111,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,12/03/2016,5,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,110,9SOUTHBOUND,110,4,1.03738317757,15.4774774775,17.7777777778,16.0560747664,1474,1886,0.0746268656716,17.6793186629
268,268,1457762401,1718,132,118,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,12/03/2016,6,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,114,9SOUTHBOUND,114,11,1.10280373832,14.5593220339,17.7777777778,16.0560747664,1474,1886,0.0773405698779,17.6720711576
269,269,1457766002,1718,132,118,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,12/03/2016,7,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,224,9SOUTHBOUND,224,11,1.10280373832,14.5593220339,17.7777777778,16.0560747664,1474,1886,0.15196743555,17.3764835046
270,270,1457769601,1718,132,120,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,12/03/2016,8,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,323,9SOUTHBOUND,323,13,1.1214953271,14.3166666667,17.7777777778,16.0560747664,1474,1886,0.219131614654,16.9632263043
271,271,1457773202,1718,132,125,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,12/03/2016,9,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,508,9SOUTHBOUND,508,18,1.16822429907,13.744,17.7777777778,16.0560747664,1474,1886,0.344640434193,15.8903671767
272,272,1457776802,1718,132,146,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,12/03/2016,10,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,586,9SOUTHBOUND,586,39,1.36448598131,11.7671232877,17.7777777778,16.0560747664,1474,1886,0.397557666214,15.3514490488
273,273,1457780404,1718,132,160,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,12/03/2016,11,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,627,9SOUTHBOUND,627,53,1.4953271028,10.7375,17.7777777778,16.0560747664,1474,1886,0.425373134328,15.0538919018
274,274,1457784005,1718,132,153,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,12/03/2016,12,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,593,9SOUTHBOUND,593,46,1.42990654206,11.2287581699,17.7777777778,16.0560747664,1474,1886,0.402306648575,15.3012591925
275,275,1457787604,1718,132,170,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,12/03/2016,13,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,638,9SOUTHBOUND,638,63,1.58878504673,10.1058823529,17.7777777778,16.0560747664,1474,1886,0.432835820896,14.9726912654
276,276,1457791204,1718,132,217,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,12/03/2016,14,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,969,9SOUTHBOUND,969,110,2.02803738318,7.91705069124,17.7777777778,16.0560747664,1474,1886,0.657394843962,12.4131931556
277,277,1457794804,1718,132,253,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,12/03/2016,15,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,1003,9SOUTHBOUND,1003,146,2.36448598131,6.79051383399,17.7777777778,16.0560747664,1474,1886,0.680461329715,12.1513616829
278,278,1457798404,1718,132,136,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,12/03/2016,16,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,1094,9SOUTHBOUND,1094,29,1.27102803738,12.6323529412,17.7777777778,16.0560747664,1474,1886,0.742198100407,11.4631884709
279,279,1457802005,1718,132,136,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,12/03/2016,17,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,1012,9SOUTHBOUND,1012,29,1.27102803738,12.6323529412,17.7777777778,16.0560747664,1474,1886,0.686567164179,12.0824291362
280,280,1457805605,1718,132,136,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,12/03/2016,18,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,1107,9SOUTHBOUND,1107,29,1.27102803738,12.6323529412,17.7777777778,16.0560747664,1474,1886,0.751017639077,11.3666657675
281,281,1457809205,1718,132,162,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,12/03/2016,19,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,973,9SOUTHBOUND,973,55,1.51401869159,10.6049382716,17.7777777778,16.0560747664,1474,1886,0.660108548168,12.3822815925
282,282,1457812802,1718,132,129,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,12/03/2016,20,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,910,9SOUTHBOUND,910,22,1.20560747664,13.3178294574,17.7777777778,16.0560747664,1474,1886,0.61736770692,12.8717875347
283,283,1457816404,1718,132,147,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,12/03/2016,21,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,882,9SOUTHBOUND,882,40,1.3738317757,11.6870748299,17.7777777778,16.0560747664,1474,1886,0.598371777476,13.0906768492
284,284,1457820004,1718,132,125,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,12/03/2016,22,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,767,9SOUTHBOUND,767,18,1.16822429907,13.744,17.7777777778,16.0560747664,1474,1886,0.520352781547,13.98980107
290,290,1457845203,1718,132,118,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,13/03/2016,5,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,145,9SOUTHBOUND,145,11,1.10280373832,14.5593220339,17.7777777778,16.0560747664,1474,1886,0.0983717774763,17.6073909394
291,291,1457848801,1718,132,140,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,13/03/2016,6,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,119,9SOUTHBOUND,119,33,1.30841121495,12.2714285714,17.7777777778,16.0560747664,1474,1886,0.0807327001357,17.662656664
292,292,1457852401,1718,132,119,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,13/03/2016,7,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,195,9SOUTHBOUND,195,12,1.11214953271,14.4369747899,17.7777777778,16.0560747664,1474,1886,0.132293080054,17.4719924183
293,293,1457856001,1718,132,110,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,13/03/2016,8,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,302,9SOUTHBOUND,302,3,1.02803738318,15.6181818182,17.7777777778,16.0560747664,1474,1886,0.204884667571,17.0615717755
294,294,1457859605,1718,132,121,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,13/03/2016,9,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,492,9SOUTHBOUND,492,14,1.1308411215,14.1983471074,17.7777777778,16.0560747664,1474,1886,0.333785617368,15.9956563071
295,295,1457863201,1718,132,125,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,13/03/2016,10,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,816,9SOUTHBOUND,816,18,1.16822429907,13.744,17.7777777778,16.0560747664,1474,1886,0.553595658073,13.6075094842
296,296,1457866802,1718,132,146,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,13/03/2016,11,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,1026,9SOUTHBOUND,1026,39,1.36448598131,11.7671232877,17.7777777778,16.0560747664,1474,1886,0.696065128901,11.9755459594
297,297,1457870405,1718,132,148,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,13/03/2016,12,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,1325,9SOUTHBOUND,1325,41,1.38317757009,11.6081081081,17.7777777778,16.0560747664,1474,1886,0.898914518318,9.83258439491
298,298,1457874004,1718,132,144,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,13/03/2016,13,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,1301,9SOUTHBOUND,1301,37,1.34579439252,11.9305555556,17.7777777778,16.0560747664,1474,1886,0.88263229308,9.99290635862
299,299,1457877605,1718,132,143,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,13/03/2016,14,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,1348,9SOUTHBOUND,1348,36,1.33644859813,12.013986014,17.7777777778,16.0560747664,1474,1886,0.914518317503,9.68107291909
300,300,1457881205,1718,132,140,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,13/03/2016,15,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,1423,9SOUTHBOUND,1423,33,1.30841121495,12.2714285714,17.7777777778,16.0560747664,1474,1886,0.96540027137,9.20175936304
301,301,1457884801,1718,132,130,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,13/03/2016,16,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,1397,9SOUTHBOUND,1397,23,1.21495327103,13.2153846154,17.7777777778,16.0560747664,1474,1886,0.94776119403,9.36534480791
302,302,1457888401,1718,132,135,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,13/03/2016,17,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,1066,9SOUTHBOUND,1066,28,1.26168224299,12.7259259259,17.7777777778,16.0560747664,1474,1886,0.723202170963,11.6727040147
303,303,1457892004,1718,132,133,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,13/03/2016,18,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,765,9SOUTHBOUND,765,26,1.24299065421,12.9172932331,17.7777777778,16.0560747664,1474,1886,0.518995929444,14.0053435969
304,304,1457895604,1718,132,143,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,13/03/2016,19,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,681,9SOUTHBOUND,681,36,1.33644859813,12.013986014,17.7777777778,16.0560747664,1474,1886,0.462008141113,14.6505875586
305,305,1457899204,1718,132,122,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,13/03/2016,20,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,594,9SOUTHBOUND,594,15,1.14018691589,14.0819672131,17.7777777778,16.0560747664,1474,1886,0.402985074627,15.294067544
306,306,1457902804,1718,132,122,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,13/03/2016,21,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,496,9SOUTHBOUND,496,15,1.14018691589,14.0819672131,17.7777777778,16.0560747664,1474,1886,0.336499321574,15.9695203486
307,307,1457906405,1718,132,123,51.4648078,-0.301316,51.4573656,-0.3219232,Major,Richmond,S,,Single carriage,13/03/2016,22,SOUTHBOUND,9,"A316 Twickenham Rd, Richmond",S,Trunk,2.0,2800.0,64.0,428,9SOUTHBOUND,428,16,1.14953271028,13.9674796748,17.7777777778,16.0560747664,1474,1886,0.290366350068,16.3954356843
620,620,1457326805,1716,130,102,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,5,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,118,9NORTHBOUND,118,2,1.02,16.8235294118,17.7777777778,17.16,2121,2194,0.0556341348421,17.7229225507
621,621,1457330403,1716,130,112,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,6,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,441,9NORTHBOUND,441,12,1.12,15.3214285714,17.7777777778,17.16,2121,2194,0.207920792079,17.0410741506
622,622,1457334004,1716,130,169,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,7,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1729,9NORTHBOUND,1729,69,1.69,10.1538461538,17.7777777778,17.16,2121,2194,0.815181518152,10.6804172283
623,623,1457337601,1716,130,366,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,8,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,2002,9NORTHBOUND,2002,266,3.66,4.68852459016,17.7777777778,17.16,2121,2194,0.943894389439,9.40157253535
624,624,1457341202,1716,130,475,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,9,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1804,9NORTHBOUND,1804,375,4.75,3.61263157895,17.7777777778,17.16,2121,2194,0.850542197077,10.3153943019
625,625,1457344802,1716,130,120,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,10,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1688,9NORTHBOUND,1688,20,1.2,14.3,17.7777777778,17.16,2121,2194,0.795851013673,10.8840505254
626,626,1457348405,1716,130,133,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,11,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1389,9NORTHBOUND,1389,33,1.33,12.9022556391,17.7777777778,17.16,2121,2194,0.654879773692,12.4418657111
627,627,1457352005,1716,130,132,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,12,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1230,9NORTHBOUND,1230,32,1.32,13.0,17.7777777778,17.16,2121,2194,0.579915134371,13.3037169671
628,628,1457355605,1716,130,135,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,13,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1221,9NORTHBOUND,1221,35,1.35,12.7111111111,17.7777777778,17.16,2121,2194,0.5756718529,13.3527139743
629,629,1457359205,1716,130,126,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,14,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1174,9NORTHBOUND,1174,26,1.26,13.619047619,17.7777777778,17.16,2121,2194,0.553512494107,13.6084685218
630,630,1457362805,1716,130,120,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,15,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1169,9NORTHBOUND,1169,20,1.2,14.3,17.7777777778,17.16,2121,2194,0.551155115512,13.6356497185
631,631,1457366405,1716,130,126,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,16,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1200,9NORTHBOUND,1200,26,1.26,13.619047619,17.7777777778,17.16,2121,2194,0.565770862801,13.4670272205
632,632,1457370005,1716,130,127,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,17,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1304,9NORTHBOUND,1304,27,1.27,13.5118110236,17.7777777778,17.16,2121,2194,0.614804337577,12.901291277
633,633,1457373605,1716,130,266,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,18,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1509,9NORTHBOUND,1509,166,2.66,6.45112781955,17.7777777778,17.16,2121,2194,0.711456859972,11.8032941729
634,634,1457377202,1716,130,181,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,19,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1587,9NORTHBOUND,1587,81,1.81,9.48066298343,17.7777777778,17.16,2121,2194,0.748231966054,11.397099417
635,635,1457380805,1716,130,133,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,20,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1149,9NORTHBOUND,1149,33,1.33,12.9022556391,17.7777777778,17.16,2121,2194,0.541725601132,13.7442879528
636,636,1457384401,1716,130,119,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,21,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,690,9NORTHBOUND,690,19,1.19,14.4201680672,17.7777777778,17.16,2121,2194,0.32531824611,16.07638267
637,637,1457388003,1716,130,120,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,07/03/2016,22,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,473,9NORTHBOUND,473,20,1.2,14.3,17.7777777778,17.16,2121,2194,0.223008015087,16.9355302528
643,643,1457413204,1716,130,110,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,5,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,129,9NORTHBOUND,129,10,1.1,15.6,17.7777777778,17.16,2121,2194,0.0608203677511,17.7122580605
644,644,1457416802,1716,130,119,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,6,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,459,9NORTHBOUND,459,19,1.19,14.4201680672,17.7777777778,17.16,2121,2194,0.216407355021,16.9824531005
645,645,1457420401,1716,130,123,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,7,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1695,9NORTHBOUND,1695,23,1.23,13.9512195122,17.7777777778,17.16,2121,2194,0.799151343706,10.8490862174
646,646,1457424002,1716,130,136,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,8,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,2115,9NORTHBOUND,2115,36,1.36,12.6176470588,17.7777777778,17.16,2121,2194,0.997171145686,8.91406982672
647,647,1457427601,1716,130,136,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,9,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,2061,9NORTHBOUND,2061,36,1.36,12.6176470588,17.7777777778,17.16,2121,2194,0.97171145686,9.14389777144
648,648,1457431202,1716,130,123,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,10,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1860,9NORTHBOUND,1860,23,1.23,13.9512195122,17.7777777778,17.16,2121,2194,0.876944837341,10.0494368039
649,649,1457434802,1716,130,127,51.4573656,-0.3219232,51.4649063,-0.3013827,,,N,,Single carriage,08/03/2016,11,NORTHBOUND,9,"A316 Twickenham Rd, Richmond",N,Trunk,2.0,2800.0,64.0,1343,9NORTHBOUND,1343,27,1.27,13.5118110236,17.7777777778,17.16,2121,2194,0.633191890618,12.6899650762
